,Time,weather,temparature,pm25,time_slotid,time_id,time_date
1352,2016-01-10 10:00:55,2,7.0,162,2016-01-10-61,61,2016-01-10
1353,2016-01-10 10:10:24,2,7.0,162,2016-01-10-62,62,2016-01-10
1354,2016-01-10 10:20:06,2,7.0,162,2016-01-10-63,63,2016-01-10
1355,2016-01-10 10:30:41,2,7.0,162,2016-01-10-64,64,2016-01-10
1356,2016-01-10 10:40:38,2,7.0,173,2016-01-10-65,65,2016-01-10
1357,2016-01-10 10:50:17,2,7.0,173,2016-01-10-66,66,2016-01-10
1358,2016-01-10 11:00:18,2,7.0,173,2016-01-10-67,67,2016-01-10
1359,2016-01-10 11:10:27,2,7.0,173,2016-01-10-68,68,2016-01-10
1360,2016-01-10 11:20:21,2,7.0,173,2016-01-10-69,69,2016-01-10
1361,2016-01-10 11:30:50,2,7.0,173,2016-01-10-70,70,2016-01-10
1362,2016-01-10 11:40:36,8,7.0,173,2016-01-10-71,71,2016-01-10
1363,2016-01-10 11:50:22,8,7.0,184,2016-01-10-72,72,2016-01-10
1364,2016-01-10 12:01:08,8,7.0,184,2016-01-10-73,73,2016-01-10
1365,2016-01-10 12:10:15,8,7.0,184,2016-01-10-74,74,2016-01-10
1366,2016-01-10 12:20:35,8,7.0,184,2016-01-10-75,75,2016-01-10
1367,2016-01-10 12:30:19,8,7.0,184,2016-01-10-76,76,2016-01-10
1368,2016-01-10 12:40:37,8,7.0,192,2016-01-10-77,77,2016-01-10
1369,2016-01-10 12:50:44,8,7.0,192,2016-01-10-78,78,2016-01-10
1370,2016-01-10 13:00:35,8,7.0,192,2016-01-10-79,79,2016-01-10
1371,2016-01-10 13:10:43,8,7.0,192,2016-01-10-80,80,2016-01-10
1372,2016-01-10 13:20:04,8,7.0,192,2016-01-10-81,81,2016-01-10
1373,2016-01-10 13:30:45,8,7.0,192,2016-01-10-82,82,2016-01-10
1374,2016-01-10 13:40:18,8,7.0,191,2016-01-10-83,83,2016-01-10
1375,2016-01-10 13:50:47,8,7.0,191,2016-01-10-84,84,2016-01-10
1376,2016-01-10 14:00:43,8,7.0,191,2016-01-10-85,85,2016-01-10
1377,2016-01-10 14:10:46,8,7.0,191,2016-01-10-86,86,2016-01-10
1378,2016-01-10 14:20:31,8,7.0,191,2016-01-10-87,87,2016-01-10
1379,2016-01-10 14:30:38,8,7.0,191,2016-01-10-88,88,2016-01-10
1380,2016-01-10 14:40:23,8,7.0,183,2016-01-10-89,89,2016-01-10
1381,2016-01-10 14:50:29,8,7.0,183,2016-01-10-90,90,2016-01-10
1382,2016-01-10 15:00:25,8,7.0,183,2016-01-10-91,91,2016-01-10
1383,2016-01-10 15:10:53,8,7.0,183,2016-01-10-92,92,2016-01-10
1384,2016-01-10 15:20:55,8,7.0,183,2016-01-10-93,93,2016-01-10
1385,2016-01-10 15:30:48,8,7.0,183,2016-01-10-94,94,2016-01-10
1386,2016-01-10 15:40:44,8,7.0,182,2016-01-10-95,95,2016-01-10
1387,2016-01-10 15:50:50,8,7.0,182,2016-01-10-96,96,2016-01-10
1388,2016-01-10 16:01:09,4,7.0,182,2016-01-10-97,97,2016-01-10
1389,2016-01-10 16:10:39,4,7.0,182,2016-01-10-98,98,2016-01-10
1390,2016-01-10 16:20:43,4,7.0,182,2016-01-10-99,99,2016-01-10
1391,2016-01-10 16:31:29,4,7.0,182,2016-01-10-100,100,2016-01-10
1392,2016-01-10 16:40:47,4,7.0,180,2016-01-10-101,101,2016-01-10
1393,2016-01-10 16:50:43,4,7.0,180,2016-01-10-102,102,2016-01-10
1394,2016-01-10 17:00:58,4,7.0,180,2016-01-10-103,103,2016-01-10
1395,2016-01-10 17:10:46,4,7.0,180,2016-01-10-104,104,2016-01-10
1396,2016-01-10 17:20:47,4,7.0,180,2016-01-10-105,105,2016-01-10
1397,2016-01-10 17:30:39,4,7.0,180,2016-01-10-106,106,2016-01-10
1398,2016-01-10 17:40:33,4,7.0,177,2016-01-10-107,107,2016-01-10
1399,2016-01-10 17:50:41,4,7.0,177,2016-01-10-108,108,2016-01-10
1400,2016-01-10 18:00:57,4,7.0,177,2016-01-10-109,109,2016-01-10
1401,2016-01-10 18:10:32,4,7.0,177,2016-01-10-110,110,2016-01-10
1402,2016-01-10 18:20:23,4,7.0,177,2016-01-10-111,111,2016-01-10
1403,2016-01-10 18:36:03,4,7.0,177,2016-01-10-112,112,2016-01-10
1404,2016-01-10 18:46:32,4,7.0,156,2016-01-10-113,113,2016-01-10
1405,2016-01-10 18:56:15,4,7.0,156,2016-01-10-114,114,2016-01-10
1406,2016-01-10 19:01:36,4,7.0,156,2016-01-10-115,115,2016-01-10
1407,2016-01-10 19:16:30,4,7.0,156,2016-01-10-116,116,2016-01-10
1408,2016-01-10 19:26:20,4,7.0,156,2016-01-10-117,117,2016-01-10
1409,2016-01-10 19:46:25,4,7.0,156,2016-01-10-119,119,2016-01-10
1410,2016-01-10 20:02:17,4,7.0,148,2016-01-10-121,121,2016-01-10
1411,2016-01-10 20:22:23,4,7.0,148,2016-01-10-123,123,2016-01-10
1412,2016-01-10 20:37:17,4,7.0,148,2016-01-10-124,124,2016-01-10
1413,2016-01-10 21:16:29,4,8.0,143,2016-01-10-128,128,2016-01-10
1414,2016-01-10 21:42:09,4,8.0,143,2016-01-10-131,131,2016-01-10
1415,2016-01-10 22:07:23,4,8.0,138,2016-01-10-133,133,2016-01-10
1416,2016-01-10 22:27:18,4,8.0,138,2016-01-10-135,135,2016-01-10
1417,2016-01-10 23:02:26,4,8.0,129,2016-01-10-139,139,2016-01-10
1418,2016-01-10 23:27:36,4,9.0,129,2016-01-10-141,141,2016-01-10
1419,2016-01-10 23:47:15,4,8.0,121,2016-01-10-143,143,2016-01-10
1420,2016-01-11 00:01:23,4,8.0,121,2016-01-11-1,1,2016-01-11
1421,2016-01-11 00:16:01,4,8.0,121,2016-01-11-2,2,2016-01-11
1422,2016-01-11 00:25:33,4,8.0,121,2016-01-11-3,3,2016-01-11
1423,2016-01-11 00:31:07,4,8.0,121,2016-01-11-4,4,2016-01-11
1424,2016-01-11 00:46:43,4,8.0,103,2016-01-11-5,5,2016-01-11
1425,2016-01-11 00:51:08,4,8.0,103,2016-01-11-6,6,2016-01-11
1426,2016-01-11 01:00:35,4,8.0,103,2016-01-11-7,7,2016-01-11
1427,2016-01-11 01:11:14,4,8.0,103,2016-01-11-8,8,2016-01-11
1428,2016-01-11 01:20:33,4,8.0,103,2016-01-11-9,9,2016-01-11
1429,2016-01-11 01:30:37,4,8.0,103,2016-01-11-10,10,2016-01-11
1430,2016-01-11 01:40:16,4,8.0,83,2016-01-11-11,11,2016-01-11
1431,2016-01-11 01:50:26,4,8.0,83,2016-01-11-12,12,2016-01-11
1432,2016-01-11 02:00:51,4,8.0,83,2016-01-11-13,13,2016-01-11
1433,2016-01-11 02:10:14,4,8.0,83,2016-01-11-14,14,2016-01-11
1434,2016-01-11 02:20:51,4,8.0,83,2016-01-11-15,15,2016-01-11
1435,2016-01-11 02:30:14,4,8.0,83,2016-01-11-16,16,2016-01-11
1436,2016-01-11 02:40:28,4,8.0,62,2016-01-11-17,17,2016-01-11
1437,2016-01-11 02:50:25,4,8.0,62,2016-01-11-18,18,2016-01-11
1438,2016-01-11 03:00:31,4,8.0,62,2016-01-11-19,19,2016-01-11
1439,2016-01-11 03:10:48,4,8.0,62,2016-01-11-20,20,2016-01-11
1440,2016-01-11 03:20:06,4,8.0,62,2016-01-11-21,21,2016-01-11
1441,2016-01-11 03:30:13,4,8.0,62,2016-01-11-22,22,2016-01-11
1442,2016-01-11 03:40:43,4,8.0,47,2016-01-11-23,23,2016-01-11
1443,2016-01-11 03:50:36,4,8.0,47,2016-01-11-24,24,2016-01-11
1444,2016-01-11 04:00:20,4,7.0,47,2016-01-11-25,25,2016-01-11
1445,2016-01-11 04:10:14,4,7.0,47,2016-01-11-26,26,2016-01-11
1446,2016-01-11 04:20:07,4,7.0,47,2016-01-11-27,27,2016-01-11
1447,2016-01-11 04:30:10,4,7.0,47,2016-01-11-28,28,2016-01-11
1448,2016-01-11 04:40:28,4,7.0,33,2016-01-11-29,29,2016-01-11
1449,2016-01-11 04:50:20,4,7.0,33,2016-01-11-30,30,2016-01-11
1450,2016-01-11 05:00:14,4,8.0,33,2016-01-11-31,31,2016-01-11
1451,2016-01-11 05:10:36,4,8.0,33,2016-01-11-32,32,2016-01-11
1452,2016-01-11 05:20:06,4,8.0,33,2016-01-11-33,33,2016-01-11
1453,2016-01-11 05:30:31,4,8.0,33,2016-01-11-34,34,2016-01-11
1454,2016-01-11 05:40:37,4,8.0,33,2016-01-11-35,35,2016-01-11
1455,2016-01-11 05:50:32,4,8.0,33,2016-01-11-36,36,2016-01-11
1456,2016-01-11 06:00:45,4,7.0,33,2016-01-11-37,37,2016-01-11
1457,2016-01-11 06:10:31,4,7.0,33,2016-01-11-38,38,2016-01-11
1458,2016-01-11 06:20:27,4,7.0,33,2016-01-11-39,39,2016-01-11
1459,2016-01-11 06:30:43,4,7.0,33,2016-01-11-40,40,2016-01-11
1460,2016-01-11 06:40:45,4,7.0,35,2016-01-11-41,41,2016-01-11
1461,2016-01-11 06:50:27,4,7.0,35,2016-01-11-42,42,2016-01-11
1462,2016-01-11 07:00:27,4,7.0,35,2016-01-11-43,43,2016-01-11
1463,2016-01-11 07:11:13,4,7.0,35,2016-01-11-44,44,2016-01-11
1464,2016-01-11 07:21:44,4,7.0,35,2016-01-11-45,45,2016-01-11
1465,2016-01-11 07:31:36,4,7.0,35,2016-01-11-46,46,2016-01-11
1466,2016-01-11 07:46:05,4,7.0,42,2016-01-11-47,47,2016-01-11
1467,2016-01-11 07:56:04,4,7.0,42,2016-01-11-48,48,2016-01-11
1468,2016-01-11 08:06:24,4,7.0,42,2016-01-11-49,49,2016-01-11
1469,2016-01-11 08:21:34,2,7.0,42,2016-01-11-51,51,2016-01-11
1470,2016-01-11 08:35:27,2,7.0,42,2016-01-11-52,52,2016-01-11
1471,2016-01-11 08:41:26,2,7.0,54,2016-01-11-53,53,2016-01-11
1472,2016-01-11 08:51:09,2,7.0,54,2016-01-11-54,54,2016-01-11
1473,2016-01-11 09:01:24,2,7.0,54,2016-01-11-55,55,2016-01-11
1474,2016-01-11 09:11:32,2,7.0,54,2016-01-11-56,56,2016-01-11
1475,2016-01-11 09:21:22,2,7.0,54,2016-01-11-57,57,2016-01-11
1476,2016-01-11 09:31:08,2,7.0,54,2016-01-11-58,58,2016-01-11
1477,2016-01-11 09:46:09,2,7.0,61,2016-01-11-59,59,2016-01-11
1478,2016-01-11 09:56:27,2,7.0,61,2016-01-11-60,60,2016-01-11
1479,2016-01-11 10:06:01,2,7.0,61,2016-01-11-61,61,2016-01-11
1480,2016-01-11 10:16:39,2,7.0,61,2016-01-11-62,62,2016-01-11
1481,2016-01-11 10:31:22,2,7.0,61,2016-01-11-64,64,2016-01-11
1482,2016-01-11 10:40:26,2,7.0,61,2016-01-11-65,65,2016-01-11
1483,2016-01-11 10:51:03,2,7.0,56,2016-01-11-66,66,2016-01-11
1484,2016-01-11 11:00:55,2,7.0,56,2016-01-11-67,67,2016-01-11
1485,2016-01-11 11:10:29,2,7.0,56,2016-01-11-68,68,2016-01-11
1486,2016-01-11 11:20:42,2,7.0,56,2016-01-11-69,69,2016-01-11
1487,2016-01-11 11:30:45,2,7.0,56,2016-01-11-70,70,2016-01-11
1488,2016-01-11 11:41:25,2,7.0,56,2016-01-11-71,71,2016-01-11
1489,2016-01-11 11:51:26,2,7.0,45,2016-01-11-72,72,2016-01-11
1490,2016-01-11 12:01:41,2,7.0,45,2016-01-11-73,73,2016-01-11
1491,2016-01-11 12:10:59,2,6.0,45,2016-01-11-74,74,2016-01-11
1492,2016-01-11 12:20:50,2,6.0,45,2016-01-11-75,75,2016-01-11
1493,2016-01-11 12:32:00,2,6.0,45,2016-01-11-76,76,2016-01-11
1494,2016-01-11 12:40:50,2,6.0,36,2016-01-11-77,77,2016-01-11
1495,2016-01-11 12:56:43,4,6.0,36,2016-01-11-78,78,2016-01-11
1496,2016-01-11 13:06:50,4,6.0,36,2016-01-11-79,79,2016-01-11
1497,2016-01-11 13:16:23,4,6.0,36,2016-01-11-80,80,2016-01-11
1498,2016-01-11 13:21:24,4,6.0,36,2016-01-11-81,81,2016-01-11
1499,2016-01-11 13:36:44,4,6.0,36,2016-01-11-82,82,2016-01-11
1500,2016-01-11 13:41:20,4,6.0,41,2016-01-11-83,83,2016-01-11
1501,2016-01-11 13:50:32,4,6.0,41,2016-01-11-84,84,2016-01-11
1502,2016-01-11 14:00:48,4,6.0,41,2016-01-11-85,85,2016-01-11
1503,2016-01-11 14:11:47,4,6.0,41,2016-01-11-86,86,2016-01-11
1504,2016-01-11 14:20:21,4,6.0,41,2016-01-11-87,87,2016-01-11
1505,2016-01-11 14:30:24,4,6.0,41,2016-01-11-88,88,2016-01-11
1506,2016-01-11 14:45:59,4,6.0,55,2016-01-11-89,89,2016-01-11
1507,2016-01-11 14:56:48,4,6.0,55,2016-01-11-90,90,2016-01-11
1508,2016-01-11 15:06:27,4,6.0,55,2016-01-11-91,91,2016-01-11
1509,2016-01-11 15:16:22,4,6.0,55,2016-01-11-92,92,2016-01-11
1510,2016-01-11 15:25:52,4,6.0,55,2016-01-11-93,93,2016-01-11
1511,2016-01-11 15:36:17,4,6.0,55,2016-01-11-94,94,2016-01-11
1512,2016-01-11 15:46:12,4,6.0,55,2016-01-11-95,95,2016-01-11
1513,2016-01-11 15:51:21,4,6.0,55,2016-01-11-96,96,2016-01-11
1514,2016-01-11 16:01:21,4,6.0,55,2016-01-11-97,97,2016-01-11
1515,2016-01-11 16:16:18,4,6.0,55,2016-01-11-98,98,2016-01-11
1516,2016-01-11 16:26:37,4,6.0,55,2016-01-11-99,99,2016-01-11
1517,2016-01-11 16:36:41,4,6.0,67,2016-01-11-100,100,2016-01-11
1518,2016-01-11 16:51:25,4,6.0,67,2016-01-11-102,102,2016-01-11
1519,2016-01-11 17:01:21,4,6.0,67,2016-01-11-103,103,2016-01-11
1520,2016-01-11 17:10:30,4,5.0,67,2016-01-11-104,104,2016-01-11
1521,2016-01-11 17:21:10,4,5.0,67,2016-01-11-105,105,2016-01-11
1522,2016-01-11 17:31:11,4,5.0,69,2016-01-11-106,106,2016-01-11
1523,2016-01-11 17:40:33,4,5.0,69,2016-01-11-107,107,2016-01-11
1524,2016-01-11 17:51:03,4,5.0,69,2016-01-11-108,108,2016-01-11
1525,2016-01-11 18:01:31,4,5.0,69,2016-01-11-109,109,2016-01-11
1526,2016-01-11 18:16:12,4,5.0,69,2016-01-11-110,110,2016-01-11
1527,2016-01-11 18:26:00,4,6.0,69,2016-01-11-111,111,2016-01-11
1528,2016-01-11 18:36:02,4,6.0,69,2016-01-11-112,112,2016-01-11
1529,2016-01-11 18:45:59,4,6.0,59,2016-01-11-113,113,2016-01-11
1530,2016-01-11 18:55:38,2,6.0,59,2016-01-11-114,114,2016-01-11
1531,2016-01-11 19:05:55,2,5.0,59,2016-01-11-115,115,2016-01-11
1532,2016-01-11 19:11:02,2,5.0,59,2016-01-11-116,116,2016-01-11
1533,2016-01-11 19:21:28,2,5.0,59,2016-01-11-117,117,2016-01-11
1534,2016-01-11 19:31:16,2,5.0,55,2016-01-11-118,118,2016-01-11
1535,2016-01-11 19:45:56,2,5.0,72,2016-01-11-119,119,2016-01-11
1536,2016-01-11 19:51:51,2,5.0,72,2016-01-11-120,120,2016-01-11
1537,2016-01-11 20:01:03,2,5.0,72,2016-01-11-121,121,2016-01-11
1538,2016-01-11 20:16:28,4,5.0,72,2016-01-11-122,122,2016-01-11
1539,2016-01-11 20:25:49,4,5.0,72,2016-01-11-123,123,2016-01-11
1540,2016-01-11 20:36:08,4,5.0,72,2016-01-11-124,124,2016-01-11
1541,2016-01-11 20:45:55,4,5.0,82,2016-01-11-125,125,2016-01-11
1542,2016-01-11 20:56:13,4,5.0,82,2016-01-11-126,126,2016-01-11
1543,2016-01-11 21:06:32,4,5.0,82,2016-01-11-127,127,2016-01-11
1544,2016-01-11 21:21:33,4,5.0,82,2016-01-11-129,129,2016-01-11
1545,2016-01-11 21:36:35,4,5.0,82,2016-01-11-130,130,2016-01-11
1546,2016-01-12 00:45:20,2,5.0,60,2016-01-12-5,5,2016-01-12
1547,2016-01-12 00:50:13,2,5.0,60,2016-01-12-6,6,2016-01-12
1548,2016-01-12 01:00:22,2,5.0,60,2016-01-12-7,7,2016-01-12
1549,2016-01-12 01:10:24,2,5.0,60,2016-01-12-8,8,2016-01-12
1550,2016-01-12 01:20:09,2,5.0,60,2016-01-12-9,9,2016-01-12
1551,2016-01-12 01:30:10,2,5.0,60,2016-01-12-10,10,2016-01-12
1552,2016-01-12 01:40:22,2,5.0,53,2016-01-12-11,11,2016-01-12
1553,2016-01-12 01:50:23,2,5.0,53,2016-01-12-12,12,2016-01-12
1554,2016-01-12 02:00:26,2,5.0,53,2016-01-12-13,13,2016-01-12
1555,2016-01-12 02:10:12,2,5.0,53,2016-01-12-14,14,2016-01-12
1556,2016-01-12 02:20:08,2,5.0,53,2016-01-12-15,15,2016-01-12
1557,2016-01-12 02:30:31,2,5.0,53,2016-01-12-16,16,2016-01-12
1558,2016-01-12 02:40:24,2,5.0,48,2016-01-12-17,17,2016-01-12
1559,2016-01-12 02:50:12,2,5.0,48,2016-01-12-18,18,2016-01-12
1560,2016-01-12 03:00:33,2,5.0,48,2016-01-12-19,19,2016-01-12
1561,2016-01-12 03:10:26,2,5.0,48,2016-01-12-20,20,2016-01-12
1562,2016-01-12 03:20:16,2,5.0,48,2016-01-12-21,21,2016-01-12
1563,2016-01-12 03:30:33,2,5.0,48,2016-01-12-22,22,2016-01-12
1564,2016-01-12 03:40:19,2,5.0,41,2016-01-12-23,23,2016-01-12
1565,2016-01-12 03:50:04,2,5.0,41,2016-01-12-24,24,2016-01-12
1566,2016-01-12 04:00:17,2,4.0,41,2016-01-12-25,25,2016-01-12
1567,2016-01-12 04:10:08,2,4.0,41,2016-01-12-26,26,2016-01-12
1568,2016-01-12 04:20:29,2,4.0,41,2016-01-12-27,27,2016-01-12
1569,2016-01-12 04:30:14,2,4.0,41,2016-01-12-28,28,2016-01-12
1570,2016-01-12 04:40:05,2,4.0,41,2016-01-12-29,29,2016-01-12
1571,2016-01-12 04:50:18,2,4.0,43,2016-01-12-30,30,2016-01-12
1572,2016-01-12 05:00:07,2,4.0,43,2016-01-12-31,31,2016-01-12
1573,2016-01-12 05:10:25,2,4.0,43,2016-01-12-32,32,2016-01-12
1574,2016-01-12 05:20:31,2,4.0,43,2016-01-12-33,33,2016-01-12
1575,2016-01-12 05:30:18,2,4.0,43,2016-01-12-34,34,2016-01-12
1576,2016-01-12 05:40:11,2,4.0,48,2016-01-12-35,35,2016-01-12
1577,2016-01-12 05:50:22,2,4.0,48,2016-01-12-36,36,2016-01-12
1578,2016-01-12 06:00:13,2,4.0,48,2016-01-12-37,37,2016-01-12
1579,2016-01-12 06:10:33,2,4.0,48,2016-01-12-38,38,2016-01-12
1580,2016-01-12 06:20:06,2,4.0,48,2016-01-12-39,39,2016-01-12
1581,2016-01-12 06:30:33,2,4.0,48,2016-01-12-40,40,2016-01-12
1582,2016-01-12 06:40:06,2,4.0,48,2016-01-12-41,41,2016-01-12
1583,2016-01-12 06:50:08,2,4.0,48,2016-01-12-42,42,2016-01-12
1584,2016-01-12 07:00:22,4,4.0,48,2016-01-12-43,43,2016-01-12
1585,2016-01-12 07:10:16,4,4.0,48,2016-01-12-44,44,2016-01-12
1586,2016-01-12 07:20:34,4,4.0,48,2016-01-12-45,45,2016-01-12
1587,2016-01-12 07:30:21,4,4.0,52,2016-01-12-46,46,2016-01-12
1588,2016-01-12 07:40:32,4,4.0,52,2016-01-12-47,47,2016-01-12
1589,2016-01-12 07:50:25,4,4.0,52,2016-01-12-48,48,2016-01-12
1590,2016-01-12 08:00:26,4,4.0,52,2016-01-12-49,49,2016-01-12
1591,2016-01-12 08:10:26,4,4.0,52,2016-01-12-50,50,2016-01-12
1592,2016-01-12 08:20:07,2,4.0,52,2016-01-12-51,51,2016-01-12
1593,2016-01-12 08:30:24,2,4.0,52,2016-01-12-52,52,2016-01-12
1594,2016-01-12 08:40:13,2,4.0,47,2016-01-12-53,53,2016-01-12
1595,2016-01-12 08:50:18,2,4.0,47,2016-01-12-54,54,2016-01-12
1596,2016-01-12 09:00:09,2,4.0,47,2016-01-12-55,55,2016-01-12
1597,2016-01-12 09:10:16,2,4.0,47,2016-01-12-56,56,2016-01-12
1598,2016-01-12 09:20:06,2,4.0,47,2016-01-12-57,57,2016-01-12
1599,2016-01-12 09:30:16,2,4.0,47,2016-01-12-58,58,2016-01-12
1600,2016-01-12 09:40:36,2,4.0,46,2016-01-12-59,59,2016-01-12
1601,2016-01-12 09:50:31,2,4.0,46,2016-01-12-60,60,2016-01-12
1602,2016-01-12 10:00:07,3,4.0,46,2016-01-12-61,61,2016-01-12
1603,2016-01-12 10:10:30,3,4.0,46,2016-01-12-62,62,2016-01-12
1604,2016-01-12 10:20:29,3,4.0,46,2016-01-12-63,63,2016-01-12
1605,2016-01-12 10:30:45,3,4.0,46,2016-01-12-64,64,2016-01-12
1606,2016-01-12 10:40:10,3,4.0,47,2016-01-12-65,65,2016-01-12
1607,2016-01-12 10:50:43,3,4.0,47,2016-01-12-66,66,2016-01-12
1608,2016-01-12 11:00:16,3,4.0,47,2016-01-12-67,67,2016-01-12
1609,2016-01-12 11:10:29,3,4.0,47,2016-01-12-68,68,2016-01-12
1610,2016-01-12 11:20:26,3,4.0,47,2016-01-12-69,69,2016-01-12
1611,2016-01-12 11:30:30,3,4.0,47,2016-01-12-70,70,2016-01-12
1612,2016-01-12 11:40:16,3,4.0,47,2016-01-12-71,71,2016-01-12
1613,2016-01-12 11:50:12,3,4.0,47,2016-01-12-72,72,2016-01-12
1614,2016-01-12 12:00:31,3,4.0,47,2016-01-12-73,73,2016-01-12
1615,2016-01-12 12:10:16,3,4.0,47,2016-01-12-74,74,2016-01-12
1616,2016-01-12 12:20:12,3,4.0,47,2016-01-12-75,75,2016-01-12
1617,2016-01-12 12:30:14,3,4.0,51,2016-01-12-76,76,2016-01-12
1618,2016-01-12 12:40:14,3,4.0,57,2016-01-12-77,77,2016-01-12
1619,2016-01-12 12:50:12,3,4.0,57,2016-01-12-78,78,2016-01-12
1620,2016-01-12 13:00:43,3,4.0,57,2016-01-12-79,79,2016-01-12
1621,2016-01-12 13:10:17,3,4.0,57,2016-01-12-80,80,2016-01-12
1622,2016-01-12 13:20:27,3,4.0,57,2016-01-12-81,81,2016-01-12
1623,2016-01-12 13:30:23,3,4.0,57,2016-01-12-82,82,2016-01-12
1624,2016-01-12 13:40:32,3,4.0,60,2016-01-12-83,83,2016-01-12
1625,2016-01-12 13:50:32,3,4.0,60,2016-01-12-84,84,2016-01-12
1626,2016-01-12 14:00:25,3,4.0,60,2016-01-12-85,85,2016-01-12
1627,2016-01-12 14:10:10,3,4.0,60,2016-01-12-86,86,2016-01-12
1628,2016-01-12 14:20:18,3,4.0,60,2016-01-12-87,87,2016-01-12
1629,2016-01-12 14:30:29,3,4.0,60,2016-01-12-88,88,2016-01-12
1630,2016-01-12 14:40:12,3,4.0,64,2016-01-12-89,89,2016-01-12
1631,2016-01-12 14:50:06,3,4.0,64,2016-01-12-90,90,2016-01-12
1632,2016-01-12 15:00:40,3,4.0,64,2016-01-12-91,91,2016-01-12
1633,2016-01-12 15:10:12,3,4.0,64,2016-01-12-92,92,2016-01-12
1634,2016-01-12 15:20:20,3,4.0,64,2016-01-12-93,93,2016-01-12
1635,2016-01-12 15:30:28,3,4.0,64,2016-01-12-94,94,2016-01-12
1636,2016-01-12 15:40:11,3,4.0,68,2016-01-12-95,95,2016-01-12
1637,2016-01-12 15:50:24,3,4.0,68,2016-01-12-96,96,2016-01-12
1638,2016-01-12 16:00:17,3,4.0,68,2016-01-12-97,97,2016-01-12
1639,2016-01-12 16:10:12,3,4.0,68,2016-01-12-98,98,2016-01-12
1640,2016-01-12 16:20:13,3,4.0,68,2016-01-12-99,99,2016-01-12
1641,2016-01-12 16:30:36,3,4.0,68,2016-01-12-100,100,2016-01-12
1642,2016-01-12 16:40:30,3,3.0,68,2016-01-12-101,101,2016-01-12
1643,2016-01-12 16:50:13,3,3.0,68,2016-01-12-102,102,2016-01-12
1644,2016-01-12 17:00:31,3,3.0,68,2016-01-12-103,103,2016-01-12
1645,2016-01-12 17:10:29,3,3.0,68,2016-01-12-104,104,2016-01-12
1646,2016-01-12 17:20:11,3,4.0,68,2016-01-12-105,105,2016-01-12
1647,2016-01-12 17:30:42,3,3.0,75,2016-01-12-106,106,2016-01-12
1648,2016-01-12 17:40:13,3,3.0,81,2016-01-12-107,107,2016-01-12
1649,2016-01-12 17:50:18,3,3.0,81,2016-01-12-108,108,2016-01-12
1650,2016-01-12 18:00:21,3,3.0,81,2016-01-12-109,109,2016-01-12
1651,2016-01-12 18:10:44,3,3.0,81,2016-01-12-110,110,2016-01-12
1652,2016-01-12 18:20:31,3,3.0,81,2016-01-12-111,111,2016-01-12
1653,2016-01-12 18:30:23,3,3.0,81,2016-01-12-112,112,2016-01-12
1654,2016-01-12 18:40:28,3,3.0,84,2016-01-12-113,113,2016-01-12
1655,2016-01-12 18:50:47,3,3.0,84,2016-01-12-114,114,2016-01-12
1656,2016-01-12 19:00:35,2,3.0,84,2016-01-12-115,115,2016-01-12
1657,2016-01-12 19:10:11,2,3.0,84,2016-01-12-116,116,2016-01-12
1658,2016-01-12 19:20:18,2,3.0,84,2016-01-12-117,117,2016-01-12
1659,2016-01-12 19:30:40,2,3.0,84,2016-01-12-118,118,2016-01-12
1660,2016-01-12 19:40:24,2,3.0,86,2016-01-12-119,119,2016-01-12
1661,2016-01-12 19:50:45,2,3.0,86,2016-01-12-120,120,2016-01-12
1662,2016-01-12 20:00:32,2,3.0,86,2016-01-12-121,121,2016-01-12
1663,2016-01-12 20:10:19,2,3.0,86,2016-01-12-122,122,2016-01-12
1664,2016-01-12 20:20:48,2,3.0,86,2016-01-12-123,123,2016-01-12
1665,2016-01-12 20:30:31,2,3.0,86,2016-01-12-124,124,2016-01-12
1666,2016-01-12 20:40:20,2,3.0,86,2016-01-12-125,125,2016-01-12
1667,2016-01-12 20:50:21,2,3.0,86,2016-01-12-126,126,2016-01-12
1668,2016-01-12 21:00:30,2,3.0,86,2016-01-12-127,127,2016-01-12
1669,2016-01-12 21:10:29,2,3.0,86,2016-01-12-128,128,2016-01-12
1670,2016-01-12 21:20:24,2,3.0,86,2016-01-12-129,129,2016-01-12
1671,2016-01-12 21:30:32,2,3.0,89,2016-01-12-130,130,2016-01-12
1672,2016-01-12 21:40:30,2,3.0,90,2016-01-12-131,131,2016-01-12
1673,2016-01-12 21:50:14,2,3.0,90,2016-01-12-132,132,2016-01-12
1674,2016-01-12 22:05:32,2,3.0,90,2016-01-12-133,133,2016-01-12
1675,2016-01-12 22:10:17,2,3.0,90,2016-01-12-134,134,2016-01-12
1676,2016-01-12 22:20:11,2,3.0,90,2016-01-12-135,135,2016-01-12
1677,2016-01-12 22:35:07,3,3.0,90,2016-01-12-136,136,2016-01-12
1678,2016-01-12 22:40:12,3,3.0,94,2016-01-12-137,137,2016-01-12
1679,2016-01-12 22:55:22,3,3.0,94,2016-01-12-138,138,2016-01-12
1680,2016-01-12 23:05:32,3,3.0,94,2016-01-12-139,139,2016-01-12
1681,2016-01-12 23:20:32,3,3.0,94,2016-01-12-141,141,2016-01-12
1682,2016-01-12 23:30:20,3,3.0,94,2016-01-12-142,142,2016-01-12
1683,2016-01-12 23:40:07,3,3.0,94,2016-01-12-143,143,2016-01-12
